VDAG_09067	0432e4e902e196e3547fbb167ffad2e5	560	PANTHER	PTHR12630	N-LINKED OLIGOSACCHARIDE PROCESSING	6	553	4.7E-80	T	11-12-2024	IPR039794	Glucosidase II beta subunit-like	GO:0006491(PANTHER)|GO:0017177(PANTHER)	Reactome:R-BTA-381426|Reactome:R-BTA-8957275|Reactome:R-HSA-381426|Reactome:R-HSA-532668|Reactome:R-HSA-879415|Reactome:R-HSA-8957275|Reactome:R-HSA-901042|Reactome:R-HSA-9683686|Reactome:R-HSA-9694548|Reactome:R-MMU-381426|Reactome:R-MMU-8957275
VDAG_09067	0432e4e902e196e3547fbb167ffad2e5	560	Pfam	PF13015	Glucosidase II beta subunit-like protein	398	547	1.0E-27	T	11-12-2024	IPR036607	Glucosidase 2 subunit beta-like	-	Reactome:R-BTA-381426|Reactome:R-BTA-8957275|Reactome:R-HSA-381426|Reactome:R-HSA-532668|Reactome:R-HSA-879415|Reactome:R-HSA-8957275|Reactome:R-HSA-901042|Reactome:R-HSA-9683686|Reactome:R-HSA-9694548|Reactome:R-MMU-381426|Reactome:R-MMU-8957275|Reactome:R-SCE-8856825
VDAG_09067	0432e4e902e196e3547fbb167ffad2e5	560	Pfam	PF12999	Glucosidase II beta subunit-like	98	201	2.6E-21	T	11-12-2024	IPR028146	Glucosidase II beta subunit, N-terminal	-	Reactome:R-BTA-381426|Reactome:R-BTA-8957275|Reactome:R-HSA-381426|Reactome:R-HSA-532668|Reactome:R-HSA-879415|Reactome:R-HSA-8957275|Reactome:R-HSA-901042|Reactome:R-HSA-9683686|Reactome:R-HSA-9694548|Reactome:R-MMU-381426|Reactome:R-MMU-8957275
VDAG_09067	0432e4e902e196e3547fbb167ffad2e5	560	Pfam	PF12999	Glucosidase II beta subunit-like	15	76	1.9E-12	T	11-12-2024	IPR028146	Glucosidase II beta subunit, N-terminal	-	Reactome:R-BTA-381426|Reactome:R-BTA-8957275|Reactome:R-HSA-381426|Reactome:R-HSA-532668|Reactome:R-HSA-879415|Reactome:R-HSA-8957275|Reactome:R-HSA-901042|Reactome:R-HSA-9683686|Reactome:R-HSA-9694548|Reactome:R-MMU-381426|Reactome:R-MMU-8957275
VDAG_09067	0432e4e902e196e3547fbb167ffad2e5	560	MobiDBLite	mobidb-lite	consensus disorder prediction	471	487	-	T	11-12-2024	-	-	-	-
VDAG_08681	94baa31824e6561e7d43ac58352c94d9	240	MobiDBLite	mobidb-lite	consensus disorder prediction	109	192	-	T	11-12-2024	-	-	-	-
VDAG_08681	94baa31824e6561e7d43ac58352c94d9	240	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	17	-	T	11-12-2024	-	-	-	-
VDAG_08681	94baa31824e6561e7d43ac58352c94d9	240	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	11-12-2024	-	-	-	-
VDAG_08681	94baa31824e6561e7d43ac58352c94d9	240	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	18	240	-	T	11-12-2024	-	-	-	-
VDAG_08681	94baa31824e6561e7d43ac58352c94d9	240	MobiDBLite	mobidb-lite	consensus disorder prediction	137	151	-	T	11-12-2024	-	-	-	-
VDAG_08681	94baa31824e6561e7d43ac58352c94d9	240	MobiDBLite	mobidb-lite	consensus disorder prediction	116	136	-	T	11-12-2024	-	-	-	-
VDAG_08681	94baa31824e6561e7d43ac58352c94d9	240	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	14	17	-	T	11-12-2024	-	-	-	-
VDAG_08681	94baa31824e6561e7d43ac58352c94d9	240	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	13	-	T	11-12-2024	-	-	-	-
VDAG_08681	94baa31824e6561e7d43ac58352c94d9	240	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	17	-	T	11-12-2024	-	-	-	-
VDAG_08681	94baa31824e6561e7d43ac58352c94d9	240	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	17	-	T	11-12-2024	-	-	-	-
VDAG_08681	94baa31824e6561e7d43ac58352c94d9	240	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	22	-	T	11-12-2024	-	-	-	-
VDAG_08956	d5b93a10694ebd7e147e96985b02b884	95	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	11-12-2024	-	-	-	-
VDAG_08956	d5b93a10694ebd7e147e96985b02b884	95	Gene3D	G3DSA:3.20.120.10	Hydrophobin	22	95	3.7E-25	T	11-12-2024	IPR036686	Hydrophobin superfamily	GO:0005576(InterPro)	-
VDAG_08956	d5b93a10694ebd7e147e96985b02b884	95	PANTHER	PTHR42341	HYDROPHOBIN	1	92	2.1E-21	T	11-12-2024	IPR010636	Cerato-ulmin hydrophobin family	GO:0005576(InterPro)	-
VDAG_08956	d5b93a10694ebd7e147e96985b02b884	95	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	16	-	T	11-12-2024	-	-	-	-
VDAG_08956	d5b93a10694ebd7e147e96985b02b884	95	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	16	-	T	11-12-2024	-	-	-	-
VDAG_08956	d5b93a10694ebd7e147e96985b02b884	95	SUPERFAMILY	SSF101751	Hydrophobin II, HfbII	28	95	2.62E-22	T	11-12-2024	IPR036686	Hydrophobin superfamily	GO:0005576(InterPro)	-
VDAG_08956	d5b93a10694ebd7e147e96985b02b884	95	CDD	cd23508	hydrophobin_II	27	92	1.02356E-24	T	11-12-2024	IPR010636	Cerato-ulmin hydrophobin family	GO:0005576(InterPro)	-
VDAG_08956	d5b93a10694ebd7e147e96985b02b884	95	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	16	-	T	11-12-2024	-	-	-	-
VDAG_08956	d5b93a10694ebd7e147e96985b02b884	95	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	11	-	T	11-12-2024	-	-	-	-
VDAG_08956	d5b93a10694ebd7e147e96985b02b884	95	Pfam	PF06766	Fungal hydrophobin	28	91	3.0E-21	T	11-12-2024	IPR010636	Cerato-ulmin hydrophobin family	GO:0005576(InterPro)	-
VDAG_08956	d5b93a10694ebd7e147e96985b02b884	95	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	16	-	T	11-12-2024	-	-	-	-
VDAG_08956	d5b93a10694ebd7e147e96985b02b884	95	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	17	95	-	T	11-12-2024	-	-	-	-
VDAG_08956	d5b93a10694ebd7e147e96985b02b884	95	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	12	16	-	T	11-12-2024	-	-	-	-
VDAG_09274	7de247d49a28d0e88052408a3d484e96	281	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	19	-	T	11-12-2024	-	-	-	-
VDAG_09274	7de247d49a28d0e88052408a3d484e96	281	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	14	-	T	11-12-2024	-	-	-	-
VDAG_09274	7de247d49a28d0e88052408a3d484e96	281	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	19	-	T	11-12-2024	-	-	-	-
VDAG_09274	7de247d49a28d0e88052408a3d484e96	281	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	11-12-2024	-	-	-	-
VDAG_09274	7de247d49a28d0e88052408a3d484e96	281	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	15	19	-	T	11-12-2024	-	-	-	-
VDAG_09274	7de247d49a28d0e88052408a3d484e96	281	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	19	-	T	11-12-2024	-	-	-	-
VDAG_09274	7de247d49a28d0e88052408a3d484e96	281	MobiDBLite	mobidb-lite	consensus disorder prediction	160	169	-	T	11-12-2024	-	-	-	-
VDAG_09274	7de247d49a28d0e88052408a3d484e96	281	MobiDBLite	mobidb-lite	consensus disorder prediction	240	267	-	T	11-12-2024	-	-	-	-
VDAG_09274	7de247d49a28d0e88052408a3d484e96	281	MobiDBLite	mobidb-lite	consensus disorder prediction	136	153	-	T	11-12-2024	-	-	-	-
VDAG_09274	7de247d49a28d0e88052408a3d484e96	281	MobiDBLite	mobidb-lite	consensus disorder prediction	133	192	-	T	11-12-2024	-	-	-	-
VDAG_09274	7de247d49a28d0e88052408a3d484e96	281	MobiDBLite	mobidb-lite	consensus disorder prediction	170	190	-	T	11-12-2024	-	-	-	-
VDAG_09274	7de247d49a28d0e88052408a3d484e96	281	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	19	-	T	11-12-2024	-	-	-	-
VDAG_09274	7de247d49a28d0e88052408a3d484e96	281	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	20	281	-	T	11-12-2024	-	-	-	-
VDAG_09319	21a4553c2a725c7d8f8e2aaa0c0ced45	170	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	22	-	T	11-12-2024	-	-	-	-
VDAG_09319	21a4553c2a725c7d8f8e2aaa0c0ced45	170	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	6	17	-	T	11-12-2024	-	-	-	-
VDAG_09319	21a4553c2a725c7d8f8e2aaa0c0ced45	170	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	22	-	T	11-12-2024	-	-	-	-
VDAG_09319	21a4553c2a725c7d8f8e2aaa0c0ced45	170	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	23	170	-	T	11-12-2024	-	-	-	-
VDAG_09319	21a4553c2a725c7d8f8e2aaa0c0ced45	170	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	15	-	T	11-12-2024	-	-	-	-
VDAG_09319	21a4553c2a725c7d8f8e2aaa0c0ced45	170	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	5	-	T	11-12-2024	-	-	-	-
VDAG_09319	21a4553c2a725c7d8f8e2aaa0c0ced45	170	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	27	-	T	11-12-2024	-	-	-	-
VDAG_09319	21a4553c2a725c7d8f8e2aaa0c0ced45	170	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	18	22	-	T	11-12-2024	-	-	-	-
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	SUPERFAMILY	SSF57016	Plant lectins/antimicrobial peptides	112	156	3.0E-11	T	11-12-2024	IPR036861	Endochitinase-like superfamily	GO:0008061(InterPro)	MetaCyc:PWY-6855|MetaCyc:PWY-6902|MetaCyc:PWY-7118|MetaCyc:PWY-7822
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	17	-	T	11-12-2024	-	-	-	-
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	18	267	-	T	11-12-2024	-	-	-	-
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	11-12-2024	-	-	-	-
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	Pfam	PF00187	Chitin recognition protein	228	261	4.6E-6	T	11-12-2024	IPR001002	Chitin-binding, type 1	GO:0008061(InterPro)	MetaCyc:PWY-6855|MetaCyc:PWY-6902|MetaCyc:PWY-7118|MetaCyc:PWY-7822
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	Pfam	PF00187	Chitin recognition protein	112	147	4.1E-7	T	11-12-2024	IPR001002	Chitin-binding, type 1	GO:0008061(InterPro)	MetaCyc:PWY-6855|MetaCyc:PWY-6902|MetaCyc:PWY-7118|MetaCyc:PWY-7822
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	Pfam	PF00187	Chitin recognition protein	54	87	5.5E-4	T	11-12-2024	IPR001002	Chitin-binding, type 1	GO:0008061(InterPro)	MetaCyc:PWY-6855|MetaCyc:PWY-6902|MetaCyc:PWY-7118|MetaCyc:PWY-7822
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	Pfam	PF00187	Chitin recognition protein	167	204	6.4E-6	T	11-12-2024	IPR001002	Chitin-binding, type 1	GO:0008061(InterPro)	MetaCyc:PWY-6855|MetaCyc:PWY-6902|MetaCyc:PWY-7118|MetaCyc:PWY-7822
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	ProSiteProfiles	PS50941	Chitin-binding type-1 domain profile.	164	207	8.469246	T	11-12-2024	IPR001002	Chitin-binding, type 1	GO:0008061(InterPro)	MetaCyc:PWY-6855|MetaCyc:PWY-6902|MetaCyc:PWY-7118|MetaCyc:PWY-7822
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	PANTHER	PTHR46471	CHITIN DEACETYLASE	106	156	1.3E-32	T	11-12-2024	-	-	-	-
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	ProSiteProfiles	PS50941	Chitin-binding type-1 domain profile.	225	267	9.205161	T	11-12-2024	IPR001002	Chitin-binding, type 1	GO:0008061(InterPro)	MetaCyc:PWY-6855|MetaCyc:PWY-6902|MetaCyc:PWY-7118|MetaCyc:PWY-7822
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	SUPERFAMILY	SSF57016	Plant lectins/antimicrobial peptides	57	95	2.72E-9	T	11-12-2024	IPR036861	Endochitinase-like superfamily	GO:0008061(InterPro)	MetaCyc:PWY-6855|MetaCyc:PWY-6902|MetaCyc:PWY-7118|MetaCyc:PWY-7822
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	ProSiteProfiles	PS50941	Chitin-binding type-1 domain profile.	110	154	8.76759	T	11-12-2024	IPR001002	Chitin-binding, type 1	GO:0008061(InterPro)	MetaCyc:PWY-6855|MetaCyc:PWY-6902|MetaCyc:PWY-7118|MetaCyc:PWY-7822
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	SUPERFAMILY	SSF57016	Plant lectins/antimicrobial peptides	230	266	1.7E-9	T	11-12-2024	IPR036861	Endochitinase-like superfamily	GO:0008061(InterPro)	MetaCyc:PWY-6855|MetaCyc:PWY-6902|MetaCyc:PWY-7118|MetaCyc:PWY-7822
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	ProSiteProfiles	PS50941	Chitin-binding type-1 domain profile.	51	94	8.111233	T	11-12-2024	IPR001002	Chitin-binding, type 1	GO:0008061(InterPro)	MetaCyc:PWY-6855|MetaCyc:PWY-6902|MetaCyc:PWY-7118|MetaCyc:PWY-7822
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	SUPERFAMILY	SSF57016	Plant lectins/antimicrobial peptides	170	210	1.04E-9	T	11-12-2024	IPR036861	Endochitinase-like superfamily	GO:0008061(InterPro)	MetaCyc:PWY-6855|MetaCyc:PWY-6902|MetaCyc:PWY-7118|MetaCyc:PWY-7822
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	MobiDBLite	mobidb-lite	consensus disorder prediction	20	46	-	T	11-12-2024	-	-	-	-
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	Gene3D	G3DSA:3.30.60.10	-	164	212	5.3E-11	T	11-12-2024	IPR036861	Endochitinase-like superfamily	GO:0008061(InterPro)	MetaCyc:PWY-6855|MetaCyc:PWY-6902|MetaCyc:PWY-7118|MetaCyc:PWY-7822
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	Gene3D	G3DSA:3.30.60.10	-	51	102	3.8E-10	T	11-12-2024	IPR036861	Endochitinase-like superfamily	GO:0008061(InterPro)	MetaCyc:PWY-6855|MetaCyc:PWY-6902|MetaCyc:PWY-7118|MetaCyc:PWY-7822
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	Gene3D	G3DSA:3.30.60.10	-	110	161	2.2E-12	T	11-12-2024	IPR036861	Endochitinase-like superfamily	GO:0008061(InterPro)	MetaCyc:PWY-6855|MetaCyc:PWY-6902|MetaCyc:PWY-7118|MetaCyc:PWY-7822
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	17	-	T	11-12-2024	-	-	-	-
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	SMART	SM00270	ChitinBD_3	227	263	1.3E-7	T	11-12-2024	IPR001002	Chitin-binding, type 1	GO:0008061(InterPro)	MetaCyc:PWY-6855|MetaCyc:PWY-6902|MetaCyc:PWY-7118|MetaCyc:PWY-7822
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	SMART	SM00270	ChitinBD_3	112	148	4.3E-5	T	11-12-2024	IPR001002	Chitin-binding, type 1	GO:0008061(InterPro)	MetaCyc:PWY-6855|MetaCyc:PWY-6902|MetaCyc:PWY-7118|MetaCyc:PWY-7822
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	SMART	SM00270	ChitinBD_3	53	92	0.096	T	11-12-2024	IPR001002	Chitin-binding, type 1	GO:0008061(InterPro)	MetaCyc:PWY-6855|MetaCyc:PWY-6902|MetaCyc:PWY-7118|MetaCyc:PWY-7822
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	SMART	SM00270	ChitinBD_3	166	205	5.9E-5	T	11-12-2024	IPR001002	Chitin-binding, type 1	GO:0008061(InterPro)	MetaCyc:PWY-6855|MetaCyc:PWY-6902|MetaCyc:PWY-7118|MetaCyc:PWY-7822
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	14	17	-	T	11-12-2024	-	-	-	-
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	13	-	T	11-12-2024	-	-	-	-
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	25	-	T	11-12-2024	-	-	-	-
VDAG_10527	6e9bb56898e11aabda041c91d500de67	267	Gene3D	G3DSA:3.30.60.10	-	225	265	7.3E-11	T	11-12-2024	IPR036861	Endochitinase-like superfamily	GO:0008061(InterPro)	MetaCyc:PWY-6855|MetaCyc:PWY-6902|MetaCyc:PWY-7118|MetaCyc:PWY-7822
VDAG_09774	985cad473152b82647d9519f2a07d8ce	355	SUPERFAMILY	SSF51126	Pectin lyase-like	1	342	1.34E-10	T	11-12-2024	IPR011050	Pectin lyase fold/virulence factor	-	MetaCyc:PWY-1921|MetaCyc:PWY-3602|MetaCyc:PWY-5109|MetaCyc:PWY-5821|MetaCyc:PWY-5976|MetaCyc:PWY-6073|MetaCyc:PWY-6082|MetaCyc:PWY-6289|MetaCyc:PWY-6322|MetaCyc:PWY-6416|MetaCyc:PWY-6419|MetaCyc:PWY-6527|MetaCyc:PWY-6573|MetaCyc:PWY-6585|MetaCyc:PWY-6717|MetaCyc:PWY-6735|MetaCyc:PWY-6737|MetaCyc:PWY-6749|MetaCyc:PWY-6784|MetaCyc:PWY-6821|MetaCyc:PWY-6822|MetaCyc:PWY-6848|MetaCyc:PWY-6855|MetaCyc:PWY-6906|MetaCyc:PWY-6917|MetaCyc:PWY-6948|MetaCyc:PWY-6972|MetaCyc:PWY-6986|MetaCyc:PWY-6995|MetaCyc:PWY-6997|MetaCyc:PWY-7007|MetaCyc:PWY-7056|MetaCyc:PWY-7057|MetaCyc:PWY-7074|MetaCyc:PWY-7091|MetaCyc:PWY-7133|MetaCyc:PWY-7134|MetaCyc:PWY-7216|MetaCyc:PWY-7246|MetaCyc:PWY-7248|MetaCyc:PWY-7256|MetaCyc:PWY-7292|MetaCyc:PWY-7375|MetaCyc:PWY-7379|MetaCyc:PWY-7401|MetaCyc:PWY-7402|MetaCyc:PWY-7445|MetaCyc:PWY-7471|MetaCyc:PWY-7491|MetaCyc:PWY-7529|MetaCyc:PWY-7646|MetaCyc:PWY-7647|MetaCyc:PWY-7690|MetaCyc:PWY-7706|MetaCyc:PWY-7733|MetaCyc:PWY-7734|MetaCyc:PWY-7738|MetaCyc:PWY-7740|MetaCyc:PWY-7741|MetaCyc:PWY-7742|MetaCyc:PWY-7769|MetaCyc:PWY-7884|MetaCyc:PWY-7930|MetaCyc:PWY-7931|MetaCyc:PWY-8012|MetaCyc:PWY-8042|MetaCyc:PWY-8058|MetaCyc:PWY-8184|MetaCyc:PWY-8210|MetaCyc:PWY-8337|MetaCyc:PWY-8339|MetaCyc:PWY-8366|MetaCyc:PWY-842|MetaCyc:PWY-8435|MetaCyc:PWY-8436|MetaCyc:PWY-862|MetaCyc:PWY-981|Reactome:R-CEL-8951664|Reactome:R-CEL-983168|Reactome:R-DDI-418594|Reactome:R-DDI-420499|Reactome:R-DDI-977444|Reactome:R-HSA-2142850|Reactome:R-HSA-8951664|Reactome:R-HSA-983168|Reactome:R-MMU-2142850|Reactome:R-MMU-8951664|Reactome:R-MMU-983168|Reactome:R-RNO-8951664|Reactome:R-RNO-983168
VDAG_09774	985cad473152b82647d9519f2a07d8ce	355	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	14	-	T	11-12-2024	-	-	-	-
VDAG_09774	985cad473152b82647d9519f2a07d8ce	355	Gene3D	G3DSA:2.160.20.10	-	47	353	2.0E-10	T	11-12-2024	IPR012334	Pectin lyase fold	-	MetaCyc:PWY-1921|MetaCyc:PWY-3602|MetaCyc:PWY-5109|MetaCyc:PWY-5821|MetaCyc:PWY-5976|MetaCyc:PWY-6073|MetaCyc:PWY-6082|MetaCyc:PWY-6289|MetaCyc:PWY-6322|MetaCyc:PWY-6416|MetaCyc:PWY-6419|MetaCyc:PWY-6527|MetaCyc:PWY-6585|MetaCyc:PWY-6717|MetaCyc:PWY-6735|MetaCyc:PWY-6737|MetaCyc:PWY-6749|MetaCyc:PWY-6784|MetaCyc:PWY-6821|MetaCyc:PWY-6822|MetaCyc:PWY-6848|MetaCyc:PWY-6855|MetaCyc:PWY-6906|MetaCyc:PWY-6917|MetaCyc:PWY-6948|MetaCyc:PWY-6972|MetaCyc:PWY-6986|MetaCyc:PWY-6995|MetaCyc:PWY-6997|MetaCyc:PWY-7007|MetaCyc:PWY-7056|MetaCyc:PWY-7057|MetaCyc:PWY-7074|MetaCyc:PWY-7091|MetaCyc:PWY-7133|MetaCyc:PWY-7134|MetaCyc:PWY-7216|MetaCyc:PWY-7246|MetaCyc:PWY-7248|MetaCyc:PWY-7256|MetaCyc:PWY-7292|MetaCyc:PWY-7401|MetaCyc:PWY-7402|MetaCyc:PWY-7445|MetaCyc:PWY-7471|MetaCyc:PWY-7491|MetaCyc:PWY-7529|MetaCyc:PWY-7646|MetaCyc:PWY-7647|MetaCyc:PWY-7690|MetaCyc:PWY-7706|MetaCyc:PWY-7733|MetaCyc:PWY-7734|MetaCyc:PWY-7738|MetaCyc:PWY-7740|MetaCyc:PWY-7741|MetaCyc:PWY-7742|MetaCyc:PWY-7769|MetaCyc:PWY-7930|MetaCyc:PWY-7931|MetaCyc:PWY-8012|MetaCyc:PWY-8042|MetaCyc:PWY-8058|MetaCyc:PWY-8184|MetaCyc:PWY-8210|MetaCyc:PWY-8337|MetaCyc:PWY-8339|MetaCyc:PWY-8366|MetaCyc:PWY-842|MetaCyc:PWY-8435|MetaCyc:PWY-8436|MetaCyc:PWY-862|MetaCyc:PWY-981|Reactome:R-CEL-8951664|Reactome:R-CEL-983168|Reactome:R-DDI-418594|Reactome:R-DDI-420499|Reactome:R-DDI-977444|Reactome:R-HSA-8951664|Reactome:R-HSA-983168|Reactome:R-MMU-8951664|Reactome:R-MMU-983168|Reactome:R-RNO-8951664|Reactome:R-RNO-983168
VDAG_09774	985cad473152b82647d9519f2a07d8ce	355	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	19	-	T	11-12-2024	-	-	-	-
VDAG_09774	985cad473152b82647d9519f2a07d8ce	355	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	15	19	-	T	11-12-2024	-	-	-	-
VDAG_09774	985cad473152b82647d9519f2a07d8ce	355	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	11-12-2024	-	-	-	-
VDAG_09774	985cad473152b82647d9519f2a07d8ce	355	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	19	-	T	11-12-2024	-	-	-	-
VDAG_09774	985cad473152b82647d9519f2a07d8ce	355	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	19	-	T	11-12-2024	-	-	-	-
VDAG_09774	985cad473152b82647d9519f2a07d8ce	355	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	20	355	-	T	11-12-2024	-	-	-	-
VDAG_09774	985cad473152b82647d9519f2a07d8ce	355	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	19	-	T	11-12-2024	-	-	-	-
VDAG_08653	6a05503b609c9dbd691494b021135225	154	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	21	-	T	11-12-2024	-	-	-	-
VDAG_08653	6a05503b609c9dbd691494b021135225	154	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	19	-	T	11-12-2024	-	-	-	-
VDAG_08653	6a05503b609c9dbd691494b021135225	154	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	17	21	-	T	11-12-2024	-	-	-	-
VDAG_08653	6a05503b609c9dbd691494b021135225	154	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	4	-	T	11-12-2024	-	-	-	-
VDAG_08653	6a05503b609c9dbd691494b021135225	154	PANTHER	PTHR35523	CELL WALL PROTEIN SED1	16	154	2.4E-24	T	11-12-2024	IPR038843	Cell wall protein Sed1/Spi1	GO:0005199(PANTHER)|GO:0005199(InterPro)|GO:0009277(PANTHER)|GO:0031505(PANTHER)|GO:0031505(InterPro)	-
VDAG_08653	6a05503b609c9dbd691494b021135225	154	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	19	-	T	11-12-2024	-	-	-	-
VDAG_08653	6a05503b609c9dbd691494b021135225	154	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	5	16	-	T	11-12-2024	-	-	-	-
VDAG_08653	6a05503b609c9dbd691494b021135225	154	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	22	154	-	T	11-12-2024	-	-	-	-
VDAG_08653	6a05503b609c9dbd691494b021135225	154	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	21	-	T	11-12-2024	-	-	-	-
VDAG_08789	b8ce72f97361a71ed07c719fdab02108	810	MobiDBLite	mobidb-lite	consensus disorder prediction	429	441	-	T	11-12-2024	-	-	-	-
VDAG_08789	b8ce72f97361a71ed07c719fdab02108	810	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	31	810	-	T	11-12-2024	-	-	-	-
VDAG_08789	b8ce72f97361a71ed07c719fdab02108	810	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	29	-	T	11-12-2024	-	-	-	-
VDAG_08789	b8ce72f97361a71ed07c719fdab02108	810	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	30	-	T	11-12-2024	-	-	-	-
